ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,input_Bemerkung,GGF_m2,BUF_m2,UUF_m2,DIN277_BF_m2,DIN277_UF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00625,CH979488021049,1297,2284.0,EGRID found in AV,21278.0,21278.04952939789,,0.0,21278.049529397893,0.0,0.0,21278.049529397893,0.0,21278.049529397893,0.0,21278.049529397893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 2.1.2.2 Flussufer- und Landröhricht; 8.2 Feldkulturen (Äcker)",0.1; 39.3; 21238.7
TEST-00188,CH976677850182,20069,3762.0,EGRID found in AV,624.0,623.7849154941462,,0.0,623.7849154941464,0.0,0.0,623.7849154941464,0.0,623.7849154941464,0.0,623.7849154941464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 4.5.4 Bergfettweide (Milchkrautweide); 4.5.2 Bergfettwiese (Goldhaferwiese)",114.0; 140.3; 369.5
TEST-00703,CH397779796653,2063,6155.0,EGRID found in AV,1755.0,1755.3679530028307,,0.0,0.0,1755.3679530028314,0.0,1755.3679530028314,0.0,1755.3679530028314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.3679530028314,0.0,0.0,0.0,0.0,0.0,,,6.2.4 Zahnwurz-Buchenwald,1755.4
TEST-00470,CH135214306674,257,6142.0,EGRID found in AV,92.0,91.53325499807472,,0.0,91.53325499807474,0.0,0.0,91.53325499807474,0.0,91.53325499807474,0.0,91.53325499807474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,76.8,4.5.2 Bergfettwiese (Goldhaferwiese),91.5
TEST-00163,CH685202078644,334,,EGRID found in AV,48.0,47.639289000510225,,13.450325000075111,34.18849718539549,0.0,13.450325000075111,34.18849718539549,37.54862570056618,10.09019648490442,0.0,0.0,0.0,0.0,10.09019648490442,13.450325000075111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.098300700491066,0.0,0.0,0.0,Zentrumszonen,47.6,"4 Grünland (Naturrasen, Wiesen und Weiden); 9.2 Bauten",33.4; 14.3
TEST-00972,CH300749805001,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
TEST-00169,CH367702107820,2367,3101.0,EGRID found in AV,720.0,719.5771194999742,,219.71595400280728,499.86116549798834,0.0,219.71595400280728,499.86116549798834,460.270757554805,259.3063619459906,0.0,259.3063619459906,0.0,0.0,0.0,219.71595400280728,0.0,0.0,0.0,0.0,0.0,0.0,0.04730934894151195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.50749420305624,0.0,0.0,0.0,,,"4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 4.5.3 Talfettweide (Kammgrasweide); 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",101.2; 220.5; 158.4; 238.9
TEST-00582,CH695977786967,2454,40.0,EGRID found in AV,2111.0,2111.0651639859993,,0.0,2111.065163986,0.0,0.0,2111.065163986,0.0,2111.065163986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.065163986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,1.3,"9.2 Bauten; 8.1.6 Rebberg; 9.3.3 Naturstrasse, Weg; 4.5.1 Talfettwiesen (Fromentalwiese)",5.2; 2025.5; 0.1; 80.1
TEST-00306,CH179977734933,2494,53.0,EGRID found in AV,577.0,577.1423925019467,,131.63036150166488,445.5112563284164,0.0,131.63036150166488,445.5112563284164,185.23561219801363,391.9060056320676,0.0,0.0,0.0,0.0,391.9060056320676,131.63036150166488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.605250696348755,0.0,0.0,0.0,Wohnzonen,577.1,"8.2.3 Hackfruchtacker (Sommerkultur), Garten",577.1
TEST-00492,CH935253303366,15845,6265.0,EGRID found in AV,445.0,444.75016349335334,,0.0,354.8842156322717,89.86594785717985,0.0,444.75016348945155,0.0,444.75016348945155,0.0,303.20441212366063,0.0,0.0,51.67980350861109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.86594785717985,0.0,0.0,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 1.2 Fliessgewässer; 4.5.1 Talfettwiesen (Fromentalwiese); 6.3.4 Flaumeichenwald; 6.3.4 Flaumeichenwald; 4.5.2 Bergfettwiese (Goldhaferwiese); 4.6 Grasbrachen",24.4; 29.0; 4.9; 26.9; 136.4; 113.7; 109.5
TEST-00435,CH448967797406,587,4092.0,EGRID found in AV,305.0,305.4447919977524,,162.83601338122398,142.60862918684188,0.0,162.83601338122398,142.60862918684188,162.83601338122398,142.60862918684188,0.0,0.0,0.0,0.0,142.60862918684188,162.83601338122398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,305.4,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",163.9; 141.6
TEST-00733,CH715289238538,99,4009.0,EGRID found in AV,1053.0,1052.7479785001174,,202.5768683615763,850.1711101363276,0.0,202.5768683615763,850.1711101363276,265.70126883835536,787.0467096595485,0.0,0.0,0.0,0.0,787.0467096595485,202.5768683615763,0.0,0.0,0.0,0.0,0.0,0.0,0.007950414904496383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.116450061874595,0.0,0.0,0.0,Wohnzonen; Wohnzonen,1051.1; 1.6,"9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",152.8; 9.0; 13.6; 35.5; 841.2
TEST-00136,CH404935704607,547,321.0,EGRID found in AV,11901.0,11901.14249299726,,0.0,11701.185798646693,199.9566943501684,0.0,11901.142492996863,267.93041517796325,7157.7482171058855,0.0,6957.791522755718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.93041517796325,0.0,0.0,0.0,0.0,0.0,199.9566943501684,4475.463860713014,0.0,0.0,0.0,0.0,,,"4.5.1 Talfettwiesen (Fromentalwiese); 8.1 Baumschulen, Obstgärten, Rebberge; 8.2 Feldkulturen (Äcker); 8.2 Feldkulturen (Äcker); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide); 6.2.3 Waldmeister-Buchenwald",6814.3; 4435.6; 0.3; 0.4; 2.0; 0.5; 142.4; 237.8
TEST-00793,CH613974077930,2308,2775.0,EGRID found in AV,299.0,298.8129330026109,,169.3206725215995,129.49177580661535,0.0,169.3206725215995,129.49177580661535,169.3206725215995,129.49177580661535,0.0,0.0,0.0,0.0,129.49177580661535,169.3206725215995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen; Verkehrszonen innerhalb der Bauzonen,298.6; 0.2,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",170.1; 75.5; 53.1
TEST-00628,CH282950647713,479,4471.0,EGRID found in AV,196.0,196.29555449953193,,141.91660249802229,54.378952001437945,0.0,141.91660249802229,54.378952001437945,180.53292899992306,15.76262549953718,0.0,0.0,0.0,0.0,0.0,141.91660249802229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094268698218611,0.0,0.0,0.0,0.0,0.0,0.0,31.522057803682152,0.0,15.76262549953718,0.0,Mischzonen; Verkehrszonen innerhalb der Bauzonen,189.7; 0.2,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 4.0.0.0.2 Rasen, mittel dynamisch",142.4; 31.3; 12.6
TEST-00922,CH555552793018,1710,6158.0,EGRID found in AV,836.0,836.2637179942787,,72.88056100088555,763.3827329098409,0.0,72.88056100088555,763.3827329098409,123.01433578718702,713.2489581235394,0.0,0.0,0.0,0.0,713.2489581235394,72.88056100088555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13377478630147,0.0,0.0,0.0,Wohnzonen; Wohnzonen,835.5; 0.0,9.2 Bauten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 4.2.4 Mitteleuropäischer Halbtrockenrasen,20.0; 55.6; 49.8; 0.1; 710.8
TEST-00946,CH667729570295,7820,231.0,EGRID found in AV,3874.0,3874.447367506235,,29.66220499899176,3800.479005266826,44.306157244072736,29.66220499899176,3844.7851625108988,29.66220499899176,3844.7851625108988,0.0,3800.475323489862,0.0,0.0,0.0036817769638825297,29.66220499899176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.306157244072736,0.0,0.0,,,"4.0.0.0.2 Rasen, mittel dynamisch; 6 Wälder; 9.2 Bauten; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 9.3.3 Naturstrasse, Weg; 4.0.0.0.3 Rasen, nicht dynamisch; 4.0 Kunstrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 8.2.3 Hackfruchtacker (Sommerkultur), Garten",29.2; 44.7; 22.8; 41.5; 0.8; 89.7; 23.8; 1136.3; 2484.8; 1.0
TEST-00668,CH722594463540,2282,590.0,EGRID found in AV,39.0,38.727517001046785,,6.660364000374395,32.0671530006724,0.0,6.660364000374395,32.0671530006724,38.72751700104679,0.0,0.0,0.0,0.0,0.0,0.0,6.660364000374395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0671530006724,0.0,0.0,0.0,Zonen für öffentliche Nutzungen,38.5,9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 6.2 Buchenwälder; 6.2 Buchenwälder; 9.2 Bauten; 9.3.2 Asphalt- und Betonstrasse,31.6; 3.4; 0.1; 3.5; 0.1
TEST-00846,CH658846183504,4010,561.0,EGRID found in AV,629.0,629.2538584956884,,0.0,629.2538584956884,0.0,0.0,629.2538584956884,0.0,629.2538584956884,0.0,629.2538584956884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.5.3 Talfettweide (Kammgrasweide); 9.3.2 Asphalt- und Betonstrasse,628.6; 0.6
TEST-00337,CH607794361051,1100,2125.0,EGRID found in AV,6034.0,6033.0664469944995,,921.6177535004764,5111.448693494107,0.0,921.6177535004764,5111.448693494107,1776.9431042032918,4256.123342791291,0.0,0.0,0.0,0.0,4256.123342791291,921.6177535004764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01864982938430986,0.0,0.0,0.0,0.0,0.0,0.0,855.306700873431,0.0,0.0,0.0,Wohnzonen,6030.0,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",373.4; 549.3; 1102.4; 3080.7; 681.8; 171.8
TEST-00105,CH410188857787,285,2274.0,EGRID found in AV,436.0,435.8167030031548,,0.0,431.4143776775848,4.402325326022625,0.0,435.8167030036074,0.0,435.8167030036074,0.0,0.0,0.0,0.0,431.4143776775848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402325326022625,0.0,0.0,Wohnzonen,430.8,"6 Wälder; 1.2 Fliessgewässer; 6.2 Buchenwälder; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.2; 2.3; 125.7; 307.4
TEST-00284,CH822808020783,1265,,EGRID found in AV,683.0,682.8547879989362,,0.0,0.02878938865158509,682.8259986102457,0.0,682.8547879988973,0.02878938865158509,682.8259986102457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02878938865158509,0.0,0.0,0.0,0.0,0.0,682.8259986102457,0.0,0.0,0.0,0.0,0.0,,,6.3.7 Kastanienwald; 9.3.2 Asphalt- und Betonstrasse; 6.2 Buchenwälder,81.6; 0.5; 600.8
TEST-00145,CH237877947129,431,3254.0,EGRID found in AV,2206.0,2206.038599504349,,322.1027022858499,1083.458822696338,800.4770745220649,322.1027022858499,1883.935897218403,520.0783252396275,1685.9602742646255,0.0,757.3747032310691,0.0,0.0,128.1084965114914,322.1027022858499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.4770745220649,0.0,197.97562295377756,0.0,0.0,0.0,Zentrumszonen; Verkehrszonen innerhalb der Bauzonen,765.4; 0.6,"9.3.2 Asphalt- und Betonstrasse; 9.2 Bauten; 4.0.0.0.2 Rasen, mittel dynamisch; 6 Wälder; 6 Wälder; 9.2 Bauten; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.4 Zahnwurz-Buchenwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.0; 0.1; 552.2; 3.7; 5.5; 146.7; 174.5; 262.4; 733.8; 128.3; 198.7
TEST-00977,CH119543368380,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
TEST-00814,CH228473020733,266,5072.0,EGRID found in AV,87.0,87.07733049860754,,56.59769019593338,30.478716499334297,0.0,56.59769019593338,30.478716499334297,87.07640669526768,0.0,0.0,0.0,0.0,0.0,0.0,56.59769019593338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.478716499334297,0.0,0.0,0.0,Wohnzonen,86.9,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.3 Naturstrasse, Weg; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",56.5; 30.3; 0.1; 0.2
TEST-00724,CH970705840294,842,5238.0,EGRID found in AV,3341.0,3341.0229374964047,,0.0,2105.5347814992538,1235.4881559971502,0.0,3341.0229374964038,0.0,3341.0229374964038,0.0,2105.5347814992538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.4881559971502,0.0,0.0,0.0,0.0,0.0,,,"9.3.2 Asphalt- und Betonstrasse; 8.1.6 Rebberg; 9.3.3 Naturstrasse, Weg; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.2.4 Mitteleuropäischer Halbtrockenrasen; 6.3.7 Kastanienwald",0.5; 120.0; 0.2; 71.0; 1281.1; 324.7; 1543.6
TEST-00782,CH680752308562,10976,6135.0,EGRID found in AV,563.0,562.9777209924457,,7.966816499681634,555.0109044927642,0.0,7.966816499681634,555.0109044927642,7.966816499681634,555.0109044927642,0.0,0.0,0.0,0.0,69.58311249717983,7.966816499681634,0.0,0.0,0.0,0.0,0.0,485.42779199558436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zentrumszonen,20.5,"3 Gletscher, Fels, Schutt und Geröll; 4.6 Grasbrachen; 8.1.6 Rebberg",6.2; 57.2; 499.5
TEST-00917,CH989852306941,15792,6024.0,EGRID found in AV,42.0,41.9225940000924,,0.0,41.9225940000924,0.0,0.0,41.9225940000924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9225940000924,0.0,0.0,0.0,0.0,,,4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese),35.6; 6.3
TEST-00385,CH130777395230,1796,2771.0,EGRID found in AV,1960.0,1959.779577506757,,52.881770998836444,859.890171402161,1047.006810568399,52.881770998836444,1906.8969819705599,56.209244866202745,1903.5599827515907,0.0,0.0,0.0,0.0,856.5626975347947,52.881770998836444,0.0,0.009525351602955746,0.0,0.0,0.0,0.0,3.327473867366304,0.0,0.0,0.0,0.0,0.0,763.3802457210129,0.0,0.0,283.6170394957831,0.0,0.0,,,"6 Wälder; 1.2 Fliessgewässer; 6 Wälder; 6 Wälder; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 6 Wälder",332.8; 0.6; 658.1; 44.9; 52.6; 841.0; 0.0; 26.4
TEST-00779,CH713565468067,1573,352.0,EGRID found in AV,2384.0,2384.3308464824213,,0.0,0.0,2384.3308464824213,0.0,2384.3308464824213,0.0,2384.3308464824213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.3308464824213,0.0,0.0,0.0,0.0,0.0,,,6.2.3 Waldmeister-Buchenwald; 6.2.3 Waldmeister-Buchenwald; 6.2.1 Orchideen-Buchenwald; 6.2 Buchenwälder,344.8; 107.2; 1173.7; 758.6
TEST-00049,CH396877725159,5934,58.0,EGRID found in AV,5273.0,5273.23889299767,,0.0,5273.23889299767,0.0,0.0,5273.23889299767,0.0,5273.23889299767,0.0,5273.23889299767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.2 Feldkulturen (Äcker); 4.5.1 Talfettwiesen (Fromentalwiese),4599.9; 672.4
TEST-00758,CH807330485207,717,6173.0,EGRID found in AV,454.0,454.1867994990741,,0.0,454.18679950161345,0.0,0.0,454.18679950161345,88.27893861801749,365.90786088359596,0.0,365.90786088359596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.27893861801749,0.0,0.0,0.0,,,6.4.3 Kontinentaler Steppen-Föhrenwald; 6.4.3 Kontinentaler Steppen-Föhrenwald; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,231.3; 136.4; 86.5
TEST-00902,CH927771950417,4816,4551.0,EGRID found in AV,10337.0,10337.320284985497,,0.0,0.0,10337.3202849855,0.0,10337.3202849855,0.0,10337.3202849855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10337.3202849855,0.0,0.0,0.0,0.0,0.0,,,"1.2 Fliessgewässer; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.3 Waldmeister-Buchenwald; 9.3.3 Naturstrasse, Weg",146.1; 1829.5; 239.3; 2428.1; 2188.1; 125.3; 3205.3; 175.8
TEST-00032,CH123257463597,2,307.0,EGRID found in AV,4949.0,4949.491864500147,,0.0,4194.122067537064,755.3697969571288,0.0,4949.491864494194,2753.545295022544,2195.9465694716496,0.0,1440.5767725145206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.545295022544,0.0,0.0,0.0,0.0,0.0,755.3697969571288,0.0,0.0,0.0,0.0,0.0,,,"6.2.3 Waldmeister-Buchenwald; 6.2.3 Waldmeister-Buchenwald; 6.2.3 Waldmeister-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 8.2 Feldkulturen (Äcker); 6.2.3 Waldmeister-Buchenwald; 6.2 Buchenwälder; 6.2.3 Waldmeister-Buchenwald; 4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.3 Talfettweide (Kammgrasweide); 4.5.3 Talfettweide (Kammgrasweide); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide)",1.2; 457.7; 0.1; 2.5; 5.0; 320.2; 0.1; 18.6; 26.0; 0.2; 0.0; 163.2; 101.7; 159.8; 9.7; 58.9; 45.3; 837.0; 1.2
TEST-00713,CH509030975285,5567,6139.0,EGRID found in AV,5957.0,5957.255059498504,,1296.6181859999065,4660.636873498597,0.0,1296.6181859999065,4660.636873498597,5957.255059498504,0.0,0.0,0.0,0.0,0.0,0.0,1296.6181859999065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.636873498597,0.0,0.0,0.0,,,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 3 Gletscher, Fels, Schutt und Geröll; 8.1 Baumschulen, Obstgärten, Rebberge; 9.2 Bauten",4658.8; 4.6; 0.6; 1291.8
TEST-00825,CH627708685141,822,58.0,EGRID found in AV,89.0,88.53847399652182,,0.0,88.53847399652184,0.0,0.0,88.53847399652184,0.0,88.53847399652184,0.0,88.53847399652184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"6.2.2 Hainsimsen-Buchenwald; 9.3.3 Naturstrasse, Weg",88.4; 0.1
TEST-00218,CH881108547922,359,2971.0,EGRID found in AV,286.0,285.75522300116984,,152.7521124976939,133.00311050512346,0.0,152.7521124976939,133.00311050512346,262.99294265135,22.762280351467346,0.0,0.0,0.0,0.0,22.762280351467346,152.7521124976939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010473780029689314,0.0,0.0,0.0,0.0,0.0,0.0,110.23978277565315,0.0,0.0,0.0,Verkehrszonen innerhalb der Bauzonen; Zentrumszonen,0.0; 285.7,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.4; 152.9; 22.5; 110.0
TEST-00993,CH571877732472,441,211.0,EGRID found in AV,1223.0,1223.3527545138395,,0.0,1223.352754510645,0.0,0.0,1223.352754510645,1212.1184010867169,11.234353423927999,0.0,3.4995277209623064,0.0,0.0,7.734825702965692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0479042254071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704968613097291,0.0,0.0,0.0,,,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.3 Naturstrasse, Weg; 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.1 Orchideen-Buchenwald; 4 Grünland (Naturrasen, Wiesen und Weiden); 8.2 Feldkulturen (Äcker); 4.5.1 Talfettwiesen (Fromentalwiese)",1.0; 1207.9; 0.4; 0.3; 4.2; 7.8; 1.6
TEST-00742,CH828702109482,1325,2236.0,EGRID found in AV,1944.0,1943.936226001057,,281.33679449758523,1662.5994315031194,0.0,281.33679449758523,1662.5994315031194,474.8253598567298,1469.1108661439748,0.0,0.0,0.0,0.0,1469.1108661439748,281.33679449758523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.48856535914453,0.0,0.0,0.0,Zentrumszonen,1941.8,"4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 9.2 Bauten",0.2; 0.0; 229.6; 37.7; 1445.7; 53.2; 139.8; 6.2; 22.9; 8.4
TEST-00833,CH373583294628,1260,541.0,EGRID found in AV,1952.0,1952.3717960083918,,0.0,0.0,1952.3717960073623,0.0,1952.3717960073623,0.0,1501.6249292214763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.29459328586887,393.452273500017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.6249292214763,0.0,0.0,0.0,0.0,0.0,,,"6.2.4 Zahnwurz-Buchenwald; 9.3.3 Naturstrasse, Weg; 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.4 Zahnwurz-Buchenwald; 1.1 Stehende Gewässer; 1.1 Stehende Gewässer; 1.1 Stehende Gewässer; 1.2 Fliessgewässer; 1.2 Fliessgewässer; 1.2 Fliessgewässer",370.8; 2.9; 10.5; 979.4; 62.0; 371.0; 18.1; 11.1; 7.9; 118.7
TEST-00844,CH607466207774,2602,6291.0,EGRID found in AV,192.0,192.2962854976547,,0.0,192.2962854976547,0.0,0.0,192.2962854976547,0.0,192.2962854976547,0.0,192.2962854976547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.3.6 Buntschwingelhalde,192.3
